1534381699	dir	162.247.74.201	80	ok	None
1534381699	dir	89.12.252.88	9031	fail	[Errno 113] No route to host
1534381699	or	89.12.252.88	9002	fail	[Errno 113] No route to host
1534381699	dir	212.51.156.25	9002	ok	None
1534381699	or	162.247.74.201	443	ok	None
1534381699	dir	91.96.49.72	9030	ok	None
1534381699	or	212.51.156.25	9001	ok	None
1534381699	dir	62.210.89.35	9030	ok	None
1534381699	dir	93.104.65.79	110	ok	None
1534381699	or	91.96.49.72	9001	ok	None
1534381699	dir	79.119.125.238	9030	ok	None
1534381699	or	62.210.89.35	9001	ok	None
1534381699	or	80.254.128.45	9001	ok	None
1534381699	or	41.231.53.101	8081	ok	None
1534381699	or	93.104.65.79	80	ok	None
1534381700	or	220.233.88.184	9001	ok	None
1534381700	or	79.119.125.238	9001	ok	None
1534381700	dir	90.76.115.160	9030	ok	None
1534381700	or	178.17.171.176	9100	ok	None
1534381700	or	109.226.191.185	9001	ok	None
1534381700	or	90.76.115.160	9001	ok	None
1534381703	or	81.158.84.33	42347	fail	[Errno 113] No route to host
1534381714	dir	185.13.39.197	80	fail	timed out
1534381714	or	185.13.39.197	443	fail	timed out
1534381714	dir	88.99.216.194	9030	fail	timed out
1534381714	dir	185.22.172.237	80	fail	timed out
1534381714	or	185.22.172.237	443	fail	timed out
1534381714	dir	199.249.223.62	80	fail	timed out
1534381714	or	199.249.223.62	443	fail	timed out
1534381714	or	174.127.217.73	55554	fail	('_ssl.c:565: The handshake operation timed out',)
1534381714	dir	84.40.112.70	9030	fail	timed out
1534381714	or	84.40.112.70	9001	fail	timed out
1534381715	dir	150.43.248.235	55066	fail	timed out
1534381715	or	150.43.248.235	50066	fail	timed out
1534381715	or	66.175.211.27	9001	fail	timed out
1534381715	or	88.99.216.194	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534381715	dir	77.123.42.148	800	fail	timed out
1534381715	or	77.123.42.148	444	fail	timed out
1534381715	dir	142.4.211.52	80	ok	None
1534381715	dir	51.15.240.157	9030	ok	None
1534381715	dir	185.243.53.99	9030	fail	timed out
1534381715	dir	131.255.5.189	16951	fail	timed out
1534381715	or	185.243.53.99	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534381715	or	131.255.5.189	4038	fail	timed out
1534381715	or	142.4.211.52	443	ok	None
1534381715	dir	176.10.104.240	80	fail	timed out
1534381715	or	176.10.104.240	443	fail	timed out
1534381715	dir	95.143.193.125	80	fail	timed out
1534381715	or	51.15.240.157	9001	ok	None
1534381715	or	95.143.193.125	443	fail	timed out
1534381715	dir	188.32.140.126	12631	fail	timed out
1534381715	or	188.32.140.126	12630	fail	timed out
1534381715	dir	79.201.37.220	443	ok	None
1534381716	or	79.201.37.220	80	ok	None
1534381716	dir	145.239.72.73	9030	ok	None
1534381716	or	62.65.107.36	443	fail	timed out
1534381716	or	84.19.178.155	9001	fail	timed out
1534381716	or	145.239.72.73	9001	ok	None
1534381716	dir	216.127.173.78	80	fail	timed out
1534381716	or	216.127.173.78	443	fail	timed out
1534381716	dir	93.174.93.133	80	fail	timed out
1534381719	or	93.174.93.133	443	fail	timed out
1534381730	or	97.107.138.68	9001	fail	timed out
1534381730	dir	54.36.112.244	9030	fail	timed out
1534381730	or	54.36.112.244	9001	fail	timed out
1534381731	or	51.15.133.16	9001	fail	timed out
1534381731	dir	40.69.190.27	9030	fail	timed out
1534381731	or	40.69.190.27	443	fail	timed out
1534381731	dir	142.44.243.133	9030	fail	timed out
1534381731	or	185.44.107.74	4223	fail	timed out
1534381731	or	142.44.243.133	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534381731	dir	185.80.222.105	9030	fail	timed out
1534381731	or	45.77.147.38	9001	fail	timed out
1534381731	or	185.80.222.105	9001	fail	timed out
1534381731	dir	193.171.202.146	9030	fail	timed out
1534381731	or	193.171.202.146	9001	fail	timed out
1534381731	dir	149.56.233.142	80	fail	timed out
1534381731	dir	65.50.203.5	9030	fail	timed out
1534381731	or	65.50.203.5	9001	fail	timed out
1534381731	or	149.56.233.142	443	fail	('_ssl.c:565: The handshake operation timed out',)
1534381731	dir	103.250.73.218	14761	fail	timed out
1534381731	or	103.250.73.218	541	fail	timed out
1534381731	or	185.243.112.87	9001	fail	timed out
1534381731	dir	223.26.48.248	80	fail	timed out
1534381731	dir	46.182.106.190	110	ok	None
1534381731	or	223.26.48.248	443	fail	timed out
1534381732	dir	94.198.98.21	80	fail	timed out
1534381732	or	94.198.98.21	443	fail	timed out
1534381732	dir	85.17.164.172	80	fail	timed out
1534381732	or	85.17.164.172	443	fail	timed out
1534381732	or	192.155.83.101	9001	fail	timed out
1534381732	dir	23.254.253.55	9030	ok	None
1534381732	or	108.32.49.20	9001	fail	timed out
1534381732	or	46.101.53.114	9001	ok	None
1534381732	dir	185.100.85.61	80	fail	timed out
1534381732	or	23.254.253.55	9001	ok	None
1534381732	or	185.100.85.61	443	fail	timed out
1534381735	or	207.148.25.38	9001	fail	timed out
1534381746	dir	62.210.92.11	9030	fail	timed out
1534381746	or	62.210.92.11	9001	fail	timed out
1534381747	dir	188.165.212.152	9030	fail	timed out
1534381747	or	188.165.212.152	9001	fail	timed out
1534381747	dir	18.82.1.29	9030	fail	timed out
1534381747	dir	104.223.123.101	80	fail	timed out
1534381747	or	18.82.1.29	9001	fail	timed out
1534381747	dir	81.169.222.158	9030	fail	timed out
1534381747	dir	104.236.52.16	1523	fail	timed out
1534381747	or	46.182.106.190	143	fail	timed out
1534381747	dir	178.211.45.18	80	fail	timed out
1534381747	or	178.211.45.18	443	fail	timed out
1534381747	dir	140.121.136.124	9030	fail	timed out
1534381747	or	104.236.52.16	1747	fail	('_ssl.c:565: The handshake operation timed out',)
1534381747	or	104.223.123.101	443	fail	('_ssl.c:565: The handshake operation timed out',)
1534381747	or	81.169.222.158	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534381747	or	107.189.36.37	8254	ok	None
1534381747	or	140.121.136.124	9001	fail	timed out
1534381747	or	97.107.142.234	9001	ok	None
1534381747	or	89.163.204.55	443	fail	timed out
1534381747	dir	89.163.204.55	80	fail	timed out
1534381747	dir	153.126.211.188	9030	fail	timed out
1534381747	or	153.126.211.188	9001	fail	timed out
1534381747	or	62.210.217.207	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534381747	or	153.126.177.90	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534381748	or	185.212.149.141	9001	ok	None
1534381748	dir	185.163.45.91	80	fail	timed out
1534381748	or	94.130.105.140	9001	fail	timed out
1534381748	or	31.31.76.123	80	ok	None
1534381748	dir	31.31.76.123	443	ok	None
1534381748	dir	193.150.121.78	9030	fail	timed out
1534381748	or	193.150.121.78	9001	fail	timed out
1534381748	or	185.163.45.91	443	fail	('_ssl.c:565: The handshake operation timed out',)
1534381748	dir	193.81.216.140	9030	ok	None
1534381748	dir	62.212.72.243	9030	fail	timed out
1534381749	dir	177.85.97.121	9030	fail	timed out
1534381749	or	177.85.97.121	443	fail	('_ssl.c:565: The handshake operation timed out',)
1534381749	or	193.81.216.140	9001	ok	None
1534381749	dir	109.91.18.11	9030	ok	None
1534381749	dir	51.15.138.212	9031	ok	None
1534381749	or	201.80.40.186	9001	ok	None
1534381749	dir	192.42.116.17	80	ok	None
1534381749	or	51.15.138.212	9002	ok	None
1534381750	or	78.61.204.100	46519	ok	None
1534381750	or	104.223.33.211	9001	ok	None
1534381750	dir	201.80.40.186	9030	ok	None
1534381750	or	109.91.18.11	9001	ok	None
1534381751	or	62.212.72.243	9001	fail	timed out
1534381751	dir	83.150.61.225	9030	ok	None
1534381751	or	83.150.61.225	9001	ok	None
1534381762	dir	85.195.252.93	9030	fail	timed out
1534381763	or	85.195.252.93	9001	fail	timed out
1534381763	dir	81.7.14.253	9002	fail	timed out
1534381763	or	81.7.14.253	993	fail	timed out
1534381763	dir	198.74.57.57	80	fail	timed out
1534381763	or	198.74.57.57	443	fail	timed out
1534381763	dir	185.32.221.201	80	fail	timed out
1534381763	or	185.32.221.201	443	fail	timed out
1534381763	dir	84.241.67.49	9030	fail	timed out
1534381763	or	84.241.67.49	9001	fail	timed out
1534381763	dir	137.59.52.98	32614	fail	timed out
1534381763	or	137.59.52.98	26017	fail	timed out
1534381763	dir	72.210.252.137	9058	fail	timed out
1534381763	or	72.210.252.137	443	fail	timed out
1534381763	dir	217.155.40.118	80	fail	timed out
1534381763	or	217.155.40.118	9001	fail	timed out
1534381763	dir	91.134.133.88	80	fail	timed out
1534381763	or	109.72.83.202	9020	ok	None
1534381763	or	91.134.133.88	443	fail	timed out
1534381764	dir	178.63.27.82	9030	fail	timed out
1534381764	or	178.63.27.82	9001	fail	timed out
1534381764	dir	209.141.51.150	80	ok	None
1534381764	or	158.69.204.36	443	fail	timed out
1534381764	or	216.218.134.12	9040	fail	timed out
1534381764	or	194.12.125.48	9001	ok	None
1534381764	or	209.141.51.150	443	ok	None
