1534389588	dir	162.247.74.201	80	ok	None
1534389588	dir	91.96.49.72	9030	fail	[Errno 113] No route to host
1534389588	or	91.96.49.72	9001	fail	[Errno 113] No route to host
1534389588	dir	89.12.252.88	9031	fail	[Errno 113] No route to host
1534389588	or	89.12.252.88	9002	fail	[Errno 113] No route to host
1534389588	or	162.247.74.201	443	ok	None
1534389588	dir	212.51.156.25	9002	ok	None
1534389588	or	212.51.156.25	9001	ok	None
1534389588	dir	62.210.89.35	9030	ok	None
1534389588	dir	79.119.125.238	9030	ok	None
1534389588	dir	93.104.65.79	110	ok	None
1534389588	or	62.210.89.35	9001	ok	None
1534389588	or	80.254.128.45	9001	ok	None
1534389588	or	41.231.53.101	8081	ok	None
1534389588	dir	95.143.193.125	80	ok	None
1534389588	or	93.104.65.79	80	ok	None
1534389588	or	79.119.125.238	9001	ok	None
1534389589	or	220.233.88.184	9001	ok	None
1534389589	dir	90.76.115.160	9030	ok	None
1534389589	or	90.76.115.160	9001	ok	None
1534389589	or	178.17.171.176	9100	ok	None
1534389589	or	109.226.191.185	9001	ok	None
1534389591	or	81.158.84.33	42347	fail	[Errno 113] No route to host
1534389603	or	174.127.217.73	55554	fail	timed out
1534389603	dir	185.13.39.197	80	fail	timed out
1534389603	or	185.13.39.197	443	fail	timed out
1534389604	dir	88.99.216.194	9030	fail	timed out
1534389604	or	88.99.216.194	9001	fail	timed out
1534389604	dir	185.22.172.237	80	fail	timed out
1534389604	or	185.22.172.237	443	fail	timed out
1534389604	dir	199.249.223.62	80	fail	timed out
1534389604	or	199.249.223.62	443	fail	timed out
1534389604	dir	185.243.53.99	9030	fail	timed out
1534389604	dir	84.40.112.70	9030	fail	timed out
1534389604	or	84.40.112.70	9001	fail	timed out
1534389604	dir	150.43.248.235	55066	fail	timed out
1534389604	or	150.43.248.235	50066	fail	timed out
1534389604	dir	142.4.211.52	80	ok	None
1534389604	or	66.175.211.27	9001	fail	timed out
1534389604	dir	77.123.42.148	800	fail	timed out
1534389604	or	77.123.42.148	444	fail	timed out
1534389604	dir	131.255.5.189	16951	fail	timed out
1534389604	or	131.255.5.189	4038	fail	timed out
1534389604	dir	51.15.240.157	9030	ok	None
1534389604	dir	176.10.104.240	80	fail	timed out
1534389604	or	176.10.104.240	443	fail	timed out
1534389604	or	185.243.53.99	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534389604	or	142.4.211.52	443	ok	None
1534389604	or	51.15.240.157	9001	ok	None
1534389604	dir	188.32.140.126	12631	fail	timed out
1534389604	or	188.32.140.126	12630	fail	timed out
1534389604	dir	79.201.37.220	443	ok	None
1534389604	or	95.143.193.125	443	fail	('_ssl.c:565: The handshake operation timed out',)
1534389604	or	79.201.37.220	80	ok	None
1534389604	or	62.65.107.36	443	fail	timed out
1534389604	dir	145.239.72.73	9030	ok	None
1534389605	or	84.19.178.155	9001	fail	timed out
1534389605	dir	216.127.173.78	80	fail	timed out
1534389605	or	216.127.173.78	443	fail	timed out
1534389605	dir	93.174.93.133	80	fail	timed out
1534389605	or	145.239.72.73	9001	ok	None
1534389605	or	93.174.93.133	443	fail	timed out
1534389607	or	97.107.138.68	9001	fail	timed out
1534389620	dir	54.36.112.244	9030	fail	timed out
1534389620	or	54.36.112.244	9001	fail	timed out
1534389620	dir	142.44.243.133	9030	fail	timed out
1534389620	or	142.44.243.133	9001	fail	timed out
1534389620	or	51.15.133.16	9001	fail	timed out
1534389620	dir	40.69.190.27	9030	fail	timed out
1534389620	or	40.69.190.27	443	fail	timed out
1534389620	or	185.44.107.74	4223	fail	timed out
1534389620	or	45.77.147.38	9001	fail	timed out
1534389620	dir	185.80.222.105	9030	fail	timed out
1534389620	or	185.80.222.105	9001	fail	timed out
1534389620	dir	193.171.202.146	9030	fail	timed out
1534389620	or	193.171.202.146	9001	fail	timed out
1534389620	or	149.56.233.142	443	fail	timed out
1534389620	dir	65.50.203.5	9030	fail	timed out
1534389620	or	65.50.203.5	9001	fail	timed out
1534389620	dir	103.250.73.218	14761	fail	timed out
1534389620	dir	149.56.233.142	80	fail	timed out
1534389620	or	103.250.73.218	541	fail	timed out
1534389620	or	185.243.112.87	9001	fail	timed out
1534389620	dir	223.26.48.248	80	fail	timed out
1534389620	dir	46.182.106.190	110	ok	None
1534389620	or	223.26.48.248	443	fail	timed out
1534389620	dir	94.198.98.21	80	fail	timed out
1534389621	dir	85.17.164.172	80	fail	timed out
1534389621	or	85.17.164.172	443	fail	timed out
1534389621	or	94.198.98.21	443	fail	('_ssl.c:565: The handshake operation timed out',)
1534389621	or	192.155.83.101	9001	fail	timed out
1534389621	dir	23.254.253.55	9030	ok	None
1534389621	or	108.32.49.20	9001	fail	timed out
1534389621	dir	185.100.85.61	80	fail	timed out
1534389621	or	185.100.85.61	443	fail	timed out
1534389621	or	46.101.53.114	9001	ok	None
1534389621	or	23.254.253.55	9001	ok	None
1534389621	or	207.148.25.38	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534389624	dir	62.210.92.11	9030	fail	timed out
1534389624	or	107.189.36.37	8254	ok	None
1534389636	or	62.210.92.11	9001	fail	timed out
1534389636	dir	81.169.222.158	9030	fail	timed out
1534389636	or	81.169.222.158	9001	fail	timed out
1534389636	dir	188.165.212.152	9030	fail	timed out
1534389636	or	188.165.212.152	9001	fail	timed out
1534389636	dir	104.236.52.16	1523	fail	timed out
1534389636	or	104.236.52.16	1747	fail	timed out
1534389636	dir	104.223.123.101	80	fail	timed out
1534389636	or	104.223.123.101	443	fail	timed out
1534389636	dir	18.82.1.29	9030	fail	timed out
1534389636	or	18.82.1.29	9001	fail	timed out
1534389636	dir	178.211.45.18	80	fail	timed out
1534389636	or	178.211.45.18	443	fail	timed out
1534389636	dir	140.121.136.124	9030	fail	timed out
1534389636	or	140.121.136.124	9001	fail	timed out
1534389636	dir	89.163.204.55	80	fail	timed out
1534389636	or	89.163.204.55	443	fail	timed out
1534389636	or	46.182.106.190	143	fail	('_ssl.c:565: The handshake operation timed out',)
1534389636	or	62.210.217.207	9001	fail	timed out
1534389636	dir	153.126.211.188	9030	fail	timed out
1534389636	or	153.126.211.188	9001	fail	timed out
1534389636	or	153.126.177.90	9001	fail	timed out
1534389636	dir	31.31.76.123	443	ok	None
1534389637	or	31.31.76.123	80	ok	None
1534389637	or	185.212.149.141	9001	ok	None
1534389637	or	185.163.45.91	443	fail	timed out
1534389637	or	94.130.105.140	9001	fail	timed out
1534389637	dir	193.150.121.78	9030	fail	timed out
1534389637	or	193.150.121.78	9001	fail	timed out
1534389637	or	177.85.97.121	443	fail	timed out
1534389637	dir	185.163.45.91	80	fail	timed out
1534389637	dir	62.212.72.243	9030	fail	timed out
1534389637	or	62.212.72.243	9001	fail	timed out
1534389637	dir	177.85.97.121	9030	fail	timed out
1534389637	dir	193.81.216.140	9030	ok	None
1534389638	dir	176.123.26.14	9030	ok	None
1534389638	or	193.81.216.140	9001	ok	None
1534389638	dir	51.15.138.212	9031	ok	None
1534389638	or	109.91.18.11	9001	ok	None
1534389638	or	51.15.138.212	9002	ok	None
1534389638	dir	109.91.18.11	9030	ok	None
1534389638	or	176.123.26.14	9001	ok	None
1534389638	or	78.61.204.100	46519	ok	None
1534389638	or	104.223.33.211	9001	ok	None
1534389640	dir	83.150.61.225	9030	ok	None
1534389640	dir	85.195.252.93	9030	fail	timed out
1534389640	or	201.80.40.186	9001	ok	None
1534389640	or	83.150.61.225	9001	ok	None
1534389642	dir	201.80.40.186	9030	ok	None
1534389652	or	85.195.252.93	9001	fail	timed out
1534389652	or	97.107.142.234	9001	fail	timed out
1534389652	or	81.7.14.253	993	fail	timed out
1534389652	dir	198.74.57.57	80	fail	timed out
1534389652	or	198.74.57.57	443	fail	timed out
1534389652	dir	185.32.221.201	80	fail	timed out
1534389652	or	185.32.221.201	443	fail	timed out
1534389652	dir	84.241.67.49	9030	fail	timed out
1534389652	dir	81.7.14.253	9002	fail	timed out
1534389652	or	84.241.67.49	9001	fail	timed out
1534389652	or	137.59.52.98	26017	fail	timed out
1534389652	dir	137.59.52.98	32614	fail	timed out
1534389652	dir	72.210.252.137	9058	fail	timed out
1534389652	or	72.210.252.137	443	fail	timed out
1534389652	dir	217.155.40.118	80	fail	timed out
1534389652	or	217.155.40.118	9001	fail	timed out
1534389652	dir	91.134.133.88	80	fail	timed out
1534389652	or	91.134.133.88	443	fail	timed out
1534389652	or	109.72.83.202	9020	ok	None
1534389653	dir	209.141.51.150	80	ok	None
1534389653	dir	178.63.27.82	9030	fail	timed out
1534389653	or	178.63.27.82	9001	fail	timed out
1534389653	or	158.69.204.36	443	fail	timed out
1534389653	or	216.218.134.12	9040	fail	timed out
1534389653	or	209.141.51.150	443	ok	None
1534389653	or	194.12.125.48	9001	ok	None
1534389654	dir	192.42.116.17	80	fail	timed out
1534389654	or	192.42.116.17	443	fail	timed out
1534389654	dir	45.77.137.216	3159	fail	timed out
1534389654	or	45.77.137.216	3158	fail	timed out
1534389654	dir	78.107.239.213	80	fail	timed out
1534389654	or	78.107.239.213	443	fail	timed out
1534389655	or	115.188.138.41	443	ok	None
1534389655	dir	85.148.210.173	6113	ok	None
1534389655	or	85.148.210.173	6112	ok	None
1534389656	dir	163.172.169.253	9030	fail	timed out
1534389656	or	163.172.169.253	9001	fail	timed out
1534389656	dir	159.203.90.174	9030	fail	timed out
1534389658	or	159.203.90.174	9001	fail	timed out
1534389658	dir	81.84.174.240	19030	ok	None
1534389659	or	81.84.174.240	19001	ok	None
1534389668	or	83.145.241.231	53280	fail	timed out
1534389668	dir	83.145.241.231	53281	fail	timed out
1534389668	dir	192.254.73.90	9607	fail	timed out
1534389668	or	192.254.73.90	19640	fail	timed out
1534389668	dir	108.34.152.246	9030	fail	timed out
1534389668	or	108.34.152.246	443	fail	timed out
1534389668	dir	31.202.103.40	80	fail	timed out
1534389668	or	31.202.103.40	443	fail	timed out
1534389668	dir	91.213.233.138	80	fail	timed out
1534389668	or	95.216.136.46	9001	fail	timed out
1534389668	or	91.213.233.138	443	fail	timed out
1534389668	dir	82.102.20.254	27876	fail	timed out
1534389668	or	77.203.13.57	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534389668	or	82.102.20.254	31315	fail	timed out
1534389668	or	5.9.253.234	9001	fail	timed out
1534389668	or	129.233.217.21	443	ok	None
1534389669	dir	176.10.99.207	80	fail	timed out
1534389669	or	176.10.99.207	443	fail	timed out
1534389669	dir	188.165.0.171	80	fail	timed out
1534389669	or	188.165.0.171	8443	fail	timed out
1534389669	or	107.170.113.28	9001	fail	timed out
1534389669	dir	195.254.134.194	80	fail	timed out
1534389669	dir	205.185.121.251	9030	ok	None
1534389669	or	195.254.134.194	443	fail	timed out
1534389670	dir	104.236.46.10	9030	fail	timed out
1534389670	or	104.236.46.10	9001	fail	timed out
1534389670	dir	46.38.48.225	80	fail	timed out
1534389670	or	46.38.48.225	443	fail	timed out
1534389670	or	109.236.83.11	46810	fail	timed out
1534389670	or	86.189.255.145	9001	ok	None
1534389671	or	188.79.122.130	9001	ok	None
1534389671	dir	188.118.163.194	9030	fail	[Errno 113] No route to host
1534389671	or	188.118.163.194	9001	fail	[Errno 113] No route to host
1534389671	dir	193.201.225.45	9030	fail	timed out
1534389672	or	89.108.111.156	9001	ok	None
1534389672	or	193.201.225.45	9001	fail	timed out
1534389672	dir	94.130.183.252	80	fail	timed out
1534389672	or	94.130.183.252	443	fail	timed out
1534389673	or	95.129.203.71	9001	ok	None
1534389673	dir	188.32.254.164	9030	ok	None
1534389674	or	188.32.254.164	9001	ok	None
1534389675	or	157.22.22.254	443	ok	None
1534389675	or	45.58.60.127	9001	fail	timed out
1534389675	dir	185.141.63.115	26206	ok	None
1534389675	or	185.141.63.115	884	ok	None
1534389684	or	174.68.135.156	36367	fail	timed out
1534389684	dir	107.191.46.204	9030	fail	timed out
1534389684	or	107.191.46.204	9001	fail	timed out
1534389684	dir	40.69.62.87	9091	fail	timed out
1534389684	or	40.69.62.87	443	fail	timed out
1534389684	dir	160.119.249.24	80	fail	timed out
1534389684	or	160.119.249.24	443	fail	timed out
1534389684	dir	95.154.194.110	9030	fail	timed out
1534389684	or	95.154.194.110	9001	fail	timed out
1534389684	or	37.48.120.47	2195	fail	timed out
1534389684	or	176.9.102.35	9001	fail	timed out
1534389684	dir	85.93.218.204	9030	fail	timed out
1534389684	dir	113.156.170.252	9030	fail	timed out
1534389684	dir	178.19.228.123	10718	fail	[Errno 113] No route to host
1534389684	or	178.19.228.123	10719	fail	[Errno 113] No route to host
1534389684	dir	217.12.199.182	9030	ok	None
1534389684	or	85.93.218.204	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534389684	dir	45.24.115.26	80	ok	None
1534389684	or	113.156.170.252	443	fail	timed out
1534389684	or	217.12.199.182	443	ok	None
1534389685	or	45.24.115.26	443	ok	None
1534389685	dir	93.115.26.28	20611	fail	timed out
1534389685	or	93.115.26.28	26490	fail	timed out
1534389685	or	94.198.98.21	3443	fail	timed out
1534389685	dir	94.198.98.21	8888	fail	timed out
1534389685	dir	185.165.168.168	9030	fail	timed out
1534389685	or	185.165.168.168	9001	fail	timed out
1534389685	or	205.185.121.251	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534389686	or	79.21.120.105	9090	ok	None
1534389686	or	85.149.71.50	9001	fail	timed out
1534389686	dir	104.244.73.126	80	fail	timed out
1534389686	or	104.244.73.126	443	fail	timed out
1534389686	dir	77.140.49.224	979	ok	None
1534389686	or	35.168.202.103	443	fail	timed out
1534389687	or	77.140.49.224	978	ok	None
1534389688	dir	81.17.31.210	26306	fail	timed out
1534389688	or	85.10.203.71	9001	fail	[Errno 111] Connection refused
1534389688	or	81.17.31.210	3516	fail	timed out
1534389688	dir	109.70.100.7	80	fail	timed out
1534389688	or	109.70.100.7	443	fail	timed out
1534389689	or	102.136.163.100	37571	fail	[Errno 113] No route to host
1534389691	dir	176.114.248.47	9030	fail	timed out
1534389691	or	176.114.248.47	9001	fail	timed out
1534389692	dir	176.12.22.92	9030	ok	None
1534389693	or	176.12.22.92	9001	ok	None
1534389700	dir	84.92.97.97	29030	fail	timed out
1534389700	or	84.92.97.97	29001	fail	timed out
1534389700	dir	195.201.27.159	9030	fail	timed out
1534389700	or	195.201.27.159	9001	fail	timed out
1534389700	or	77.46.97.134	35464	fail	timed out
1534389700	or	52.90.84.21	443	fail	timed out
1534389700	or	78.108.46.114	9001	fail	timed out
1534389700	dir	78.108.46.114	80	fail	timed out
1534389700	dir	54.36.112.234	9030	fail	timed out
1534389700	or	54.36.112.234	9001	fail	timed out
1534389700	or	94.23.247.42	443	fail	timed out
1534389700	dir	94.23.247.42	80	fail	timed out
1534389700	or	167.114.67.4	443	fail	timed out
1534389700	dir	167.114.67.4	80	fail	timed out
1534389701	dir	136.243.147.28	9030	fail	timed out
1534389701	or	136.243.147.28	9001	fail	timed out
1534389701	or	46.166.129.156	443	fail	timed out
1534389701	dir	185.217.0.69	10216	fail	timed out
1534389701	or	128.68.207.35	33073	fail	timed out
1534389701	dir	195.110.26.119	9030	ok	None
