1534373974	dir	162.247.74.201	80	ok	None
1534373975	dir	212.51.156.25	9002	ok	None
1534373975	or	162.247.74.201	443	ok	None
1534373975	dir	91.96.49.72	9030	ok	None
1534373975	or	212.51.156.25	9001	ok	None
1534373975	dir	93.104.65.79	110	ok	None
1534373975	or	91.96.49.72	9001	ok	None
1534373975	dir	79.119.125.238	9030	ok	None
1534373975	or	93.104.65.79	80	ok	None
1534373975	or	41.231.53.101	8081	ok	None
1534373975	or	79.119.125.238	9001	ok	None
1534373975	or	220.233.88.184	9001	ok	None
1534373976	dir	89.12.252.88	9031	fail	[Errno 113] No route to host
1534373976	or	89.12.252.88	9002	fail	[Errno 113] No route to host
1534373976	dir	62.210.89.35	9030	ok	None
1534373976	or	62.210.89.35	9001	ok	None
1534373976	or	80.254.128.45	9001	ok	None
1534373976	dir	90.76.115.160	9030	ok	None
1534373976	or	178.17.171.176	9100	ok	None
1534373977	or	109.226.191.185	9001	ok	None
1534373977	or	90.76.115.160	9001	ok	None
1534373978	or	81.158.84.33	42347	fail	[Errno 113] No route to host
1534373990	or	174.127.217.73	55554	fail	timed out
1534373990	dir	185.13.39.197	80	fail	timed out
1534373990	or	185.13.39.197	443	fail	timed out
1534373990	dir	88.99.216.194	9030	fail	timed out
1534373990	dir	185.22.172.237	80	fail	timed out
1534373990	or	185.22.172.237	443	fail	timed out
1534373990	dir	199.249.223.62	80	fail	timed out
1534373990	or	199.249.223.62	443	fail	timed out
1534373990	dir	185.243.53.99	9030	fail	timed out
1534373990	or	185.243.53.99	9001	fail	timed out
1534373990	dir	84.40.112.70	9030	fail	timed out
1534373990	or	84.40.112.70	9001	fail	timed out
1534373990	or	150.43.248.235	50066	fail	timed out
1534373990	dir	150.43.248.235	55066	fail	timed out
1534373990	or	66.175.211.27	9001	fail	timed out
1534373991	or	88.99.216.194	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534373991	dir	51.15.240.157	9030	ok	None
1534373991	dir	77.123.42.148	800	fail	timed out
1534373991	or	142.4.211.52	443	ok	None
1534373991	or	77.123.42.148	444	fail	timed out
1534373991	dir	131.255.5.189	16951	fail	timed out
1534373991	or	51.15.240.157	9001	ok	None
1534373991	dir	142.4.211.52	80	ok	None
1534373991	or	131.255.5.189	4038	fail	timed out
1534373991	dir	176.10.104.240	80	fail	timed out
1534373991	or	176.10.104.240	443	fail	timed out
1534373991	dir	95.143.193.125	80	fail	timed out
1534373991	or	95.143.193.125	443	fail	timed out
1534373991	dir	188.32.140.126	12631	fail	timed out
1534373991	dir	79.201.37.220	443	ok	None
1534373991	or	188.32.140.126	12630	fail	timed out
1534373992	dir	145.239.72.73	9030	ok	None
1534373992	or	79.201.37.220	80	ok	None
1534373992	or	145.239.72.73	9001	ok	None
1534373992	or	62.65.107.36	443	fail	timed out
1534373992	or	84.19.178.155	9001	fail	timed out
1534373992	dir	216.127.173.78	80	fail	timed out
1534373993	or	216.127.173.78	443	fail	timed out
1534373993	dir	93.174.93.133	80	fail	timed out
1534373994	or	93.174.93.133	443	fail	timed out
1534374006	or	97.107.138.68	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534374006	dir	54.36.112.244	9030	fail	timed out
1534374006	or	54.36.112.244	9001	fail	timed out
1534374006	dir	142.44.243.133	9030	fail	timed out
1534374006	or	142.44.243.133	9001	fail	timed out
1534374006	dir	40.69.190.27	9030	fail	timed out
1534374006	or	40.69.190.27	443	fail	timed out
1534374006	or	185.44.107.74	4223	fail	timed out
1534374006	or	45.77.147.38	9001	fail	timed out
1534374007	dir	185.80.222.105	9030	fail	timed out
1534374007	or	185.80.222.105	9001	fail	timed out
1534374007	dir	193.171.202.146	9030	fail	timed out
1534374007	or	51.15.133.16	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534374007	or	193.171.202.146	9001	fail	timed out
1534374007	dir	149.56.233.142	80	fail	timed out
1534374007	or	149.56.233.142	443	fail	timed out
1534374007	dir	65.50.203.5	9030	fail	timed out
1534374007	or	65.50.203.5	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534374007	dir	103.250.73.218	14761	fail	timed out
1534374007	or	103.250.73.218	541	fail	timed out
1534374007	dir	46.182.106.190	110	ok	None
1534374007	or	185.243.112.87	9001	fail	timed out
1534374007	dir	223.26.48.248	80	fail	timed out
1534374007	or	223.26.48.248	443	fail	timed out
1534374008	dir	94.198.98.21	80	fail	timed out
1534374008	or	94.198.98.21	443	fail	timed out
1534374008	dir	23.254.253.55	9030	ok	None
1534374008	dir	85.17.164.172	80	fail	timed out
1534374008	or	85.17.164.172	443	fail	timed out
1534374008	or	46.101.53.114	9001	ok	None
1534374008	or	23.254.253.55	9001	ok	None
1534374008	or	108.32.49.20	9001	fail	timed out
1534374008	or	192.155.83.101	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534374009	dir	185.100.85.61	80	fail	timed out
1534374009	or	185.100.85.61	443	fail	timed out
1534374010	or	207.148.25.38	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534374022	dir	62.210.92.11	9030	fail	timed out
1534374022	dir	81.169.222.158	9030	fail	timed out
1534374022	or	62.210.92.11	9001	fail	timed out
1534374022	or	81.169.222.158	9001	fail	timed out
1534374022	or	188.165.212.152	9001	fail	timed out
1534374022	dir	104.236.52.16	1523	fail	timed out
1534374022	or	104.236.52.16	1747	fail	timed out
1534374022	dir	104.223.123.101	80	fail	timed out
1534374023	or	18.82.1.29	9001	fail	timed out
1534374023	dir	18.82.1.29	9030	fail	timed out
1534374023	dir	188.165.212.152	9030	fail	timed out
1534374023	or	46.182.106.190	143	fail	timed out
1534374023	or	104.223.123.101	443	fail	('_ssl.c:565: The handshake operation timed out',)
1534374023	dir	178.211.45.18	80	fail	timed out
1534374023	or	178.211.45.18	443	fail	timed out
1534374023	dir	140.121.136.124	9030	fail	timed out
1534374023	or	107.189.36.37	8254	ok	None
1534374023	dir	89.163.204.55	80	fail	timed out
1534374023	or	140.121.136.124	9001	fail	timed out
1534374023	or	89.163.204.55	443	fail	timed out
1534374023	or	62.210.217.207	9001	fail	timed out
1534374023	dir	153.126.211.188	9030	fail	timed out
1534374023	or	153.126.177.90	9001	fail	timed out
1534374023	or	153.126.211.188	9001	fail	timed out
1534374023	dir	31.31.76.123	443	ok	None
1534374024	or	31.31.76.123	80	ok	None
1534374024	dir	185.163.45.91	80	fail	timed out
1534374024	or	185.163.45.91	443	fail	timed out
1534374024	dir	193.150.121.78	9030	fail	timed out
1534374024	or	94.130.105.140	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534374024	or	193.150.121.78	9001	fail	timed out
1534374024	dir	177.85.97.121	9030	fail	timed out
1534374025	dir	201.80.40.186	9030	ok	None
1534374025	or	177.85.97.121	443	fail	timed out
1534374025	dir	193.81.216.140	9030	ok	None
1534374025	or	185.212.149.141	9001	ok	None
1534374025	dir	62.212.72.243	9030	fail	timed out
1534374025	dir	109.91.18.11	9030	ok	None
1534374025	or	193.81.216.140	9001	ok	None
1534374025	dir	51.15.138.212	9031	ok	None
1534374026	or	201.80.40.186	9001	ok	None
1534374026	or	109.91.18.11	9001	ok	None
1534374026	or	51.15.138.212	9002	ok	None
1534374026	or	176.123.26.14	9001	ok	None
1534374026	or	78.61.204.100	46519	ok	None
1534374026	or	62.212.72.243	9001	fail	timed out
1534374026	dir	176.123.26.14	9030	ok	None
1534374026	or	104.223.33.211	9001	ok	None
1534374027	dir	83.150.61.225	9030	ok	None
1534374027	or	83.150.61.225	9001	ok	None
1534374038	dir	85.195.252.93	9030	fail	timed out
1534374038	or	85.195.252.93	9001	fail	timed out
1534374038	dir	81.7.14.253	9002	fail	timed out
1534374038	or	81.7.14.253	993	fail	timed out
1534374039	or	97.107.142.234	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534374039	dir	198.74.57.57	80	fail	timed out
1534374039	or	198.74.57.57	443	fail	timed out
1534374039	dir	185.32.221.201	80	fail	timed out
1534374039	dir	84.241.67.49	9030	fail	timed out
1534374039	or	185.32.221.201	443	fail	timed out
1534374039	or	84.241.67.49	9001	fail	timed out
1534374039	dir	137.59.52.98	32614	fail	timed out
1534374039	or	137.59.52.98	26017	fail	timed out
1534374039	dir	72.210.252.137	9058	fail	timed out
1534374039	or	72.210.252.137	443	fail	timed out
1534374039	dir	217.155.40.118	80	fail	timed out
1534374039	or	217.155.40.118	9001	fail	timed out
1534374039	dir	91.134.133.88	80	fail	timed out
1534374039	or	91.134.133.88	443	fail	timed out
1534374039	or	109.72.83.202	9020	ok	None
1534374040	dir	209.141.51.150	80	ok	None
1534374040	dir	178.63.27.82	9030	fail	timed out
1534374040	or	209.141.51.150	443	ok	None
1534374040	or	178.63.27.82	9001	fail	timed out
1534374040	or	158.69.204.36	443	fail	timed out
1534374040	or	194.12.125.48	9001	ok	None
1534374040	or	216.218.134.12	9040	fail	timed out
1534374041	dir	192.42.116.17	80	fail	timed out
1534374041	or	192.42.116.17	443	fail	timed out
1534374042	dir	45.77.137.216	3159	fail	timed out
1534374042	or	45.77.137.216	3158	fail	timed out
1534374042	dir	78.107.239.213	80	fail	timed out
1534374042	or	78.107.239.213	443	fail	timed out
1534374042	dir	163.172.169.253	9030	fail	timed out
1534374043	or	163.172.169.253	9001	fail	timed out
1534374043	dir	159.203.90.174	9030	fail	timed out
1534374043	or	115.188.138.41	443	ok	None
1534374043	or	85.148.210.173	6112	ok	None
1534374044	dir	85.148.210.173	6113	ok	None
1534374054	or	159.203.90.174	9001	fail	timed out
1534374054	dir	83.145.241.231	53281	fail	timed out
1534374054	or	83.145.241.231	53280	fail	timed out
1534374054	dir	192.254.73.90	9607	fail	timed out
1534374055	or	192.254.73.90	19640	fail	timed out
1534374055	or	108.34.152.246	443	fail	timed out
1534374055	or	77.203.13.57	9001	fail	timed out
1534374055	dir	108.34.152.246	9030	fail	timed out
1534374055	or	31.202.103.40	443	fail	timed out
1534374055	dir	31.202.103.40	80	fail	timed out
1534374055	dir	91.213.233.138	80	fail	timed out
1534374055	or	91.213.233.138	443	fail	timed out
1534374055	dir	81.84.174.240	19030	ok	None
1534374055	or	95.216.136.46	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534374055	dir	82.102.20.254	27876	fail	timed out
1534374055	or	82.102.20.254	31315	fail	timed out
1534374055	or	5.9.253.234	9001	fail	timed out
1534374056	dir	176.10.99.207	80	fail	timed out
1534374056	or	176.10.99.207	443	fail	timed out
1534374056	or	81.84.174.240	19001	ok	None
1534374056	or	188.165.0.171	8443	fail	timed out
1534374056	or	107.170.113.28	9001	fail	timed out
1534374056	or	129.233.217.21	443	ok	None
1534374056	dir	195.254.134.194	80	fail	timed out
1534374056	dir	188.165.0.171	80	fail	timed out
1534374056	or	195.254.134.194	443	fail	timed out
1534374057	dir	104.236.46.10	9030	fail	timed out
1534374058	or	104.236.46.10	9001	fail	timed out
1534374058	dir	46.38.48.225	80	fail	timed out
1534374058	or	46.38.48.225	443	fail	timed out
1534374058	or	109.236.83.11	46810	fail	timed out
1534374058	or	174.68.135.156	36367	ok	None
1534374059	or	86.189.255.145	9001	ok	None
1534374059	or	188.79.122.130	9001	ok	None
1534374059	dir	193.201.225.45	9030	fail	timed out
1534374059	dir	94.130.183.252	80	fail	timed out
1534374059	or	193.201.225.45	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534374059	dir	188.118.163.194	9030	ok	None
1534374060	or	94.130.183.252	443	fail	timed out
1534374060	or	188.118.163.194	9001	ok	None
1534374060	or	89.108.111.156	9001	ok	None
1534374061	or	95.129.203.71	9001	ok	None
1534374061	dir	188.32.254.164	9030	ok	None
1534374062	or	188.32.254.164	9001	ok	None
1534374063	or	157.22.22.254	443	ok	None
1534374063	dir	185.141.63.115	26206	ok	None
1534374064	or	185.141.63.115	884	ok	None
1534374070	or	45.58.60.127	9001	fail	timed out
1534374071	dir	107.191.46.204	9030	fail	timed out
1534374071	or	107.191.46.204	9001	fail	timed out
1534374071	or	40.69.62.87	443	fail	timed out
1534374071	dir	40.69.62.87	9091	fail	timed out
1534374071	dir	160.119.249.24	80	fail	timed out
1534374071	or	160.119.249.24	443	fail	timed out
1534374071	dir	95.154.194.110	9030	fail	timed out
1534374071	or	37.48.120.47	2195	fail	timed out
1534374071	dir	85.93.218.204	9030	fail	timed out
1534374071	or	176.9.102.35	9001	fail	timed out
1534374071	or	85.93.218.204	9001	fail	timed out
1534374071	dir	217.12.199.182	9030	ok	None
1534374071	or	95.154.194.110	9001	fail	('_ssl.c:565: The handshake operation timed out',)
1534374071	dir	178.19.228.123	10718	ok	None
1534374071	dir	45.24.115.26	80	ok	None
1534374072	or	217.12.199.182	443	ok	None
1534374072	or	178.19.228.123	10719	ok	None
1534374072	dir	113.156.170.252	9030	fail	timed out
1534374072	or	113.156.170.252	443	fail	timed out
1534374072	dir	205.185.121.251	9030	fail	timed out
1534374072	or	45.24.115.26	443	ok	None
1534374072	or	205.185.121.251	9001	fail	timed out
1534374072	dir	93.115.26.28	20611	fail	timed out
1534374072	or	93.115.26.28	26490	fail	timed out
1534374072	dir	94.198.98.21	8888	fail	timed out
1534374072	or	94.198.98.21	3443	fail	timed out
1534374072	dir	185.165.168.168	9030	fail	timed out
1534374073	or	102.136.163.100	37571	fail	[Errno 111] Connection refused
1534374073	or	46.166.129.156	443	ok	None
1534374073	or	79.21.120.105	9090	ok	None
1534374073	dir	77.140.49.224	979	ok	None
1534374073	or	185.165.168.168	9001	fail	timed out
1534374074	or	85.149.71.50	9001	fail	timed out
1534374074	dir	104.244.73.126	80	fail	timed out
1534374074	or	77.140.49.224	978	ok	None
1534374074	or	104.244.73.126	443	fail	timed out
1534374075	or	35.168.202.103	443	fail	('_ssl.c:565: The handshake operation timed out',)
1534374075	dir	81.17.31.210	26306	fail	timed out
1534374076	or	81.17.31.210	3516	fail	timed out
1534374076	dir	109.70.100.7	80	fail	timed out
1534374076	or	109.70.100.7	443	fail	timed out
1534374080	dir	176.114.248.47	9030	fail	timed out
1534374086	or	176.114.248.47	9001	fail	timed out
1534374087	dir	84.92.97.97	29030	fail	timed out
1534374087	or	84.92.97.97	29001	fail	timed out
1534374087	dir	195.201.27.159	9030	fail	timed out
1534374087	or	195.201.27.159	9001	fail	timed out
1534374087	or	77.46.97.134	35464	fail	timed out
1534374087	dir	176.12.22.92	9030	ok	None
1534374087	or	52.90.84.21	443	fail	timed out
1534374087	or	78.108.46.114	9001	fail	timed out
1534374087	or	176.12.22.92	9001	ok	None
1534374087	dir	78.108.46.114	80	fail	timed out
1534374087	or	93.228.174.112	443	ok	None
1534374088	dir	54.36.112.234	9030	fail	timed out
1534374088	or	54.36.112.234	9001	fail	timed out
1534374088	dir	94.23.247.42	80	fail	timed out
1534374088	or	94.23.247.42	443	fail	timed out
1534374088	dir	167.114.67.4	80	fail	timed out
1534374088	or	167.114.67.4	443	fail	timed out
1534374088	dir	136.243.147.28	9030	fail	timed out
1534374088	or	136.243.147.28	9001	fail	timed out
1534374088	dir	185.217.0.69	10216	fail	timed out
1534374088	or	185.217.0.69	5088	fail	timed out
1534374089	or	128.68.207.35	33073	fail	timed out
1534374089	dir	195.110.26.119	9030	ok	None
1534374089	or	129.233.217.21	9001	ok	None
1534374089	or	195.110.26.119	9001	ok	None
1534374089	or	137.135.8.233	443	fail	timed out
1534374089	dir	45.63.14.225	80	fail	timed out
1534374090	or	45.63.14.225	443	fail	timed out
1534374090	dir	185.212.149.111	9030	fail	timed out
1534374090	or	185.212.149.111	9001	fail	timed out
1534374090	or	85.10.203.71	9001	fail	timed out
1534374091	or	210.1.204.177	110	ok	None
1534374091	dir	51.255.198.77	80	fail	timed out
1534374092	or	51.255.198.77	443	fail	timed out
1534374092	dir	45.76.115.159	80	fail	timed out
1534374092	or	45.76.115.159	443	fail	timed out
1534374092	or	193.169.81.146	38109	fail	[Errno 113] No route to host
1534374092	dir	144.76.26.21	9030	fail	timed out
1534374092	dir	93.70.51.221	9737	ok	None
1534374092	or	203.129.23.78	9020	ok	None
1534374092	or	93.70.51.221	9361	ok	None
1534374096	or	144.76.26.21	9001	fail	timed out
1534374103	or	84.80.85.74	9001	fail	timed out
1534374103	or	66.70.217.179	9001	fail	timed out
1534374103	dir	66.70.217.179	9030	fail	timed out
1534374103	dir	91.219.28.211	80	fail	timed out
1534374103	or	91.219.28.211	443	fail	timed out
1534374103	dir	140.138.144.170	2525	fail	timed out
1534374103	or	140.138.144.170	465	fail	timed out
1534374103	or	84.83.117.215	110	ok	None
1534374103	dir	216.150.65.94	9030	fail	timed out
1534374103	or	216.150.65.94	9001	fail	timed out
1534374104	dir	185.148.147.59	25191	fail	timed out
